run_name,crosswalk_id,scenario,seed,output_dir,run_start_time,run_end_time,elapsed_sec,completed,sim_duration,warmup,step_length,tls_id_used,ped_link_index,crossing_edge_id,route_from_edge,route_to_edge,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,ped_repeat_count_match,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,generated_vehicle_route_file,vehicle_route_sha256,pedestrian_route_file,pedestrian_route_sha256,net_sha256,surrounding_lane_count,vehicle_bbox_coverage,batch_network_file,route_reason,pet_source,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_available,pet_coverage_ratio,pet_unavailable_reason,accident_risk_estimate
phase6_smoke_smart_seed25,NODE_10335,smart,25,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25,2026-05-19T19:21:52+00:00,2026-05-19T19:45:32+00:00,1419.413,True,600,0,0.1,12234253870,12,:12234253870_c0,671981404#18,773066533#2,6000,437,10,10,5,False,0,0,0.0,0.0,31.92,100.0,1,12,3480,3479,1.0002874389192296,0.9997126436781609,16557,832,3466,,,,0.5781528690129204,0,0,336,6.479454028343947,95.59290646450425,32.463775315246465,22.491803278688526,353,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_vehicle.rou.xml,1e4528892104d147aef8fa04ca69a417a25d24b4b9a05b5ccb76f331a18651ed,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,10,0,0,10,0,0.0,0.0,3.5,4.940000000000021,9.290000000000003,True,1.0,,0.0
phase6_smoke_smart_seed25,NODE_8369,smart,25,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25,2026-05-19T19:21:52+00:00,2026-05-19T19:45:32+00:00,1419.413,True,600,0,0.1,1936511299,11,:1936511299_c0,519097166#1,519097168#1,6000,427,15,15,5,False,0,0,0.0,0.0,11.02,67.4,1,12,3480,3479,1.0002874389192296,0.9997126436781609,16557,832,3466,,,,0.5781528690129204,0,0,343,13.674061325970273,46.25986928403834,11.05272945410918,6.049180327868853,149,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_vehicle.rou.xml,1e4528892104d147aef8fa04ca69a417a25d24b4b9a05b5ccb76f331a18651ed,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,16,16,0,0,16,106.66666666666667,123.07692307692308,0.0,0.0,0.0,False,1.067,partial_pet_coverage_from_local_watcher,1.0666666666666667
phase6_smoke_smart_seed25,NODE_167173,smart,25,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25,2026-05-19T19:21:52+00:00,2026-05-19T19:45:32+00:00,1419.413,True,600,0,0.1,12234253870,12,:12234253870_c0,671981404#18,773066533#2,6000,437,10,10,5,False,0,0,,,31.92,100.0,1,12,3480,3479,1.0002874389192296,0.9997126436781609,16557,832,3466,,,,0.5781528690129204,0,0,336,6.479454028343947,95.59290646450425,32.463775315246465,22.491803278688526,353,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_vehicle.rou.xml,1e4528892104d147aef8fa04ca69a417a25d24b4b9a05b5ccb76f331a18651ed,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,10,0,0,10,0,0.0,0.0,3.5,4.940000000000021,9.290000000000003,True,1.0,,0.0
phase6_smoke_smart_seed25,LINK_239754,smart,25,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25,2026-05-19T19:21:52+00:00,2026-05-19T19:45:32+00:00,1419.413,True,600,0,0.1,5593950698,1,:5593950698_c0,585341916#3,585341916#4,6000,148,15,15,5,False,0,0,0.0,0.0,26.35,100.0,1,12,3480,3479,1.0002874389192296,0.9997126436781609,16557,832,3466,,,,0.5781528690129204,0,0,644,8.559786217060438,129.51896943832818,26.94175897208684,24.0,491,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_vehicle.rou.xml,1e4528892104d147aef8fa04ca69a417a25d24b4b9a05b5ccb76f331a18651ed,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,166.66666666666666,0.0,0.0,0.0,True,1.0,,1.0
phase6_smoke_smart_seed25,NODE_5846,smart,25,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25,2026-05-19T19:21:52+00:00,2026-05-19T19:45:32+00:00,1419.413,True,600,0,0.1,5593950698,1,:5593950698_c0,585341916#3,585341916#4,6000,148,15,15,5,False,0,0,,,26.35,100.0,1,12,3480,3479,1.0002874389192296,0.9997126436781609,16557,832,3466,,,,0.5781528690129204,0,0,644,8.559786217060438,129.51896943832818,26.94175897208684,24.0,491,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_vehicle.rou.xml,1e4528892104d147aef8fa04ca69a417a25d24b4b9a05b5ccb76f331a18651ed,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,166.66666666666666,0.0,0.0,0.0,True,1.0,,1.0
phase6_smoke_smart_seed25,NODE_5831,smart,25,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25,2026-05-19T19:21:52+00:00,2026-05-19T19:45:32+00:00,1419.413,True,600,0,0.1,5593950698,1,:5593950698_c0,585341916#3,585341916#4,6000,148,15,15,5,False,0,0,,,26.35,100.0,1,12,3480,3479,1.0002874389192296,0.9997126436781609,16557,832,3466,,,,0.5781528690129204,0,0,644,8.559786217060438,129.51896943832818,26.94175897208684,24.0,491,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_vehicle.rou.xml,1e4528892104d147aef8fa04ca69a417a25d24b4b9a05b5ccb76f331a18651ed,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,166.66666666666666,0.0,0.0,0.0,True,1.0,,1.0
phase6_smoke_smart_seed25,NODE_10377,smart,25,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25,2026-05-19T19:21:52+00:00,2026-05-19T19:45:32+00:00,1419.413,True,600,0,0.1,436839905,4,:436839905_c0,1110186416#14,183272312#0,6000,301,15,15,5,False,0,0,0.0,0.0,35.42,100.0,1,12,3480,3479,1.0002874389192296,0.9997126436781609,16557,832,3466,,,,0.5781528690129204,0,0,576,5.417056253945478,124.10101789704179,35.992817888952054,41.83606557377049,638,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_vehicle.rou.xml,1e4528892104d147aef8fa04ca69a417a25d24b4b9a05b5ccb76f331a18651ed,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,57.69230769230769,0.0,0.0,0.0,True,1.0,,1.0
phase6_smoke_smart_seed25,NODE_10376,smart,25,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25,2026-05-19T19:21:52+00:00,2026-05-19T19:45:32+00:00,1419.413,True,600,0,0.1,436839905,4,:436839905_c0,1110186416#14,183272312#0,6000,301,15,15,5,False,0,0,,,35.42,100.0,1,12,3480,3479,1.0002874389192296,0.9997126436781609,16557,832,3466,,,,0.5781528690129204,0,0,576,5.417056253945478,124.10101789704179,35.992817888952054,41.83606557377049,638,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_vehicle.rou.xml,1e4528892104d147aef8fa04ca69a417a25d24b4b9a05b5ccb76f331a18651ed,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,57.69230769230769,0.0,0.0,0.0,True,1.0,,1.0
phase6_smoke_smart_seed25,NODE_150723,smart,25,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25,2026-05-19T19:21:52+00:00,2026-05-19T19:45:32+00:00,1419.413,True,600,0,0.1,436839905,4,:436839905_c0,1110186416#14,183272312#0,6000,301,15,15,5,False,0,0,,,35.42,100.0,1,12,3480,3479,1.0002874389192296,0.9997126436781609,16557,832,3466,,,,0.5781528690129204,0,0,576,5.417056253945478,124.10101789704179,35.992817888952054,41.83606557377049,638,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_vehicle.rou.xml,1e4528892104d147aef8fa04ca69a417a25d24b4b9a05b5ccb76f331a18651ed,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,57.69230769230769,0.0,0.0,0.0,True,1.0,,1.0
phase6_smoke_smart_seed25,NODE_125895,smart,25,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25,2026-05-19T19:21:52+00:00,2026-05-19T19:45:32+00:00,1419.413,True,600,0,0.1,1936511299,11,:1936511299_c1,-519097168#1,-519097168#0,6000,617,15,15,5,False,0,0,0.0,0.0,10.96,67.4,1,12,3480,3479,1.0002874389192296,0.9997126436781609,16557,832,3466,,,,0.5781528690129204,0,0,343,13.671751321118535,46.13319535232741,11.004417910447762,6.049180327868853,149,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_vehicle.rou.xml,1e4528892104d147aef8fa04ca69a417a25d24b4b9a05b5ccb76f331a18651ed,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed25/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,16,16,0,0,16,106.66666666666667,123.07692307692308,0.0,0.0,0.0,False,1.067,partial_pet_coverage_from_local_watcher,1.0666666666666667
