run_name,crosswalk_id,scenario,seed,output_dir,run_start_time,run_end_time,elapsed_sec,completed,sim_duration,warmup,step_length,tls_id_used,ped_link_index,crossing_edge_id,route_from_edge,route_to_edge,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,ped_repeat_count_match,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,generated_vehicle_route_file,vehicle_route_sha256,pedestrian_route_file,pedestrian_route_sha256,net_sha256,surrounding_lane_count,vehicle_bbox_coverage,batch_network_file,route_reason,pet_source,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_available,pet_coverage_ratio,pet_unavailable_reason,accident_risk_estimate,scenario_name,demand_profile,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
phase6_smoke_baseline_seed9,NODE_10335,baseline,9,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09,2026-05-19T16:29:02+00:00,2026-05-19T16:53:00+00:00,1438.408,True,600,0,0.1,12234253870,12,:12234253870_c0,671981404#18,773066533#2,6000,436,10,10,5,False,0,0,0.0,0.0,37.17,100.0,0,12,3480,3480,1.0,1.0,16613,929,3467,,,,0.5808935485274286,0,0,324,5.454538698697638,98.86916633895285,37.94862248696947,26.229508196721312,344,3467,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_vehicle.rou.xml,f853e2c324d27e4e82c6814614867c3f43c2379b09195746861e5fc7f7898c31,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,10,0,0,10,0,0.0,0.0,3.6000000000000227,6.210000000000003,11.590000000000009,True,1.0,,0.0,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,37.17,,37.94862248696947,,,,0.0,0.0,0.0,0,0.0
phase6_smoke_baseline_seed9,NODE_8369,baseline,9,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09,2026-05-19T16:29:02+00:00,2026-05-19T16:53:00+00:00,1438.408,True,600,0,0.1,1936511299,11,:1936511299_c0,519097166#1,519097168#1,6000,862,15,15,5,False,0,0,0.0,0.0,12.64,100.0,0,12,3480,3480,1.0,1.0,16613,929,3467,,,,0.5808935485274286,0,0,334,12.910209833966192,51.443366756092836,12.849188214070956,6.508196721311475,157,3467,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_vehicle.rou.xml,f853e2c324d27e4e82c6814614867c3f43c2379b09195746861e5fc7f7898c31,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,18,18,0,0,18,120.0,138.46153846153845,0.0,0.0,0.0,False,1.2,partial_pet_coverage_from_local_watcher,1.2,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,12.64,,12.849188214070956,,,,1.2,1.2,0.0,0,0.0
phase6_smoke_baseline_seed9,NODE_167173,baseline,9,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09,2026-05-19T16:29:02+00:00,2026-05-19T16:53:00+00:00,1438.408,True,600,0,0.1,12234253870,12,:12234253870_c0,671981404#18,773066533#2,6000,436,10,10,5,False,0,0,,,37.17,100.0,0,12,3480,3480,1.0,1.0,16613,929,3467,,,,0.5808935485274286,0,0,324,5.454538698697638,98.86916633895285,37.94862248696947,26.229508196721312,344,3467,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_vehicle.rou.xml,f853e2c324d27e4e82c6814614867c3f43c2379b09195746861e5fc7f7898c31,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,10,0,0,10,0,0.0,0.0,3.6000000000000227,6.210000000000003,11.590000000000009,True,1.0,,0.0,main_realistic_stress,main_realistic_stress,,,,,,37.17,,37.94862248696947,,,,0.0,0.0,0.0,0,0.0
phase6_smoke_baseline_seed9,LINK_239754,baseline,9,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09,2026-05-19T16:29:02+00:00,2026-05-19T16:53:00+00:00,1438.408,True,600,0,0.1,5593950698,1,:5593950698_c0,585341916#3,585341916#4,6000,1002,15,15,5,False,0,0,0.0,0.0,23.9,99.7,0,12,3480,3480,1.0,1.0,16613,929,3467,,,,0.5808935485274286,0,0,618,9.520324386851854,128.53650997385685,23.935902826442423,17.885245901639344,554,3467,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_vehicle.rou.xml,f853e2c324d27e4e82c6814614867c3f43c2379b09195746861e5fc7f7898c31,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,7,0,8,7,46.666666666666664,77.77777777777777,0.0,0.0,7.759999999999996,True,1.0,,0.4666666666666667,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,23.9,,23.935902826442423,,,,0.4666666666666667,0.4666666666666667,0.0,0,0.0
phase6_smoke_baseline_seed9,NODE_5846,baseline,9,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09,2026-05-19T16:29:02+00:00,2026-05-19T16:53:00+00:00,1438.408,True,600,0,0.1,5593950698,1,:5593950698_c0,585341916#3,585341916#4,6000,1002,15,15,5,False,0,0,,,23.9,99.7,0,12,3480,3480,1.0,1.0,16613,929,3467,,,,0.5808935485274286,0,0,618,9.520324386851854,128.53650997385685,23.935902826442423,17.885245901639344,554,3467,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_vehicle.rou.xml,f853e2c324d27e4e82c6814614867c3f43c2379b09195746861e5fc7f7898c31,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,7,0,8,7,46.666666666666664,77.77777777777777,0.0,0.0,7.759999999999996,True,1.0,,0.4666666666666667,main_realistic_stress,main_realistic_stress,,,,,,23.9,,23.935902826442423,,,,0.4666666666666667,0.4666666666666667,0.0,0,0.0
phase6_smoke_baseline_seed9,NODE_5831,baseline,9,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09,2026-05-19T16:29:02+00:00,2026-05-19T16:53:00+00:00,1438.408,True,600,0,0.1,5593950698,1,:5593950698_c0,585341916#3,585341916#4,6000,1002,15,15,5,False,0,0,,,23.9,99.7,0,12,3480,3480,1.0,1.0,16613,929,3467,,,,0.5808935485274286,0,0,618,9.520324386851854,128.53650997385685,23.935902826442423,17.885245901639344,554,3467,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_vehicle.rou.xml,f853e2c324d27e4e82c6814614867c3f43c2379b09195746861e5fc7f7898c31,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,7,0,8,7,46.666666666666664,77.77777777777777,0.0,0.0,7.759999999999996,True,1.0,,0.4666666666666667,main_realistic_stress,main_realistic_stress,,,,,,23.9,,23.935902826442423,,,,0.4666666666666667,0.4666666666666667,0.0,0,0.0
phase6_smoke_baseline_seed9,NODE_10377,baseline,9,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09,2026-05-19T16:29:02+00:00,2026-05-19T16:53:00+00:00,1438.408,True,600,0,0.1,436839905,4,:436839905_c0,1110186416#14,183272312#0,6000,718,15,15,5,False,0,0,0.0,0.0,32.57,90.1,0,12,3480,3480,1.0,1.0,16613,929,3467,,,,0.5808935485274286,0,0,553,6.056607065508533,117.2162564000939,32.76386404293381,36.21311475409836,750,3467,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_vehicle.rou.xml,f853e2c324d27e4e82c6814614867c3f43c2379b09195746861e5fc7f7898c31,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,57.69230769230769,0.0,0.0,0.0,True,1.0,,1.0,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,32.57,,32.76386404293381,,,,1.0,1.0,0.0,0,0.0
phase6_smoke_baseline_seed9,NODE_10376,baseline,9,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09,2026-05-19T16:29:02+00:00,2026-05-19T16:53:00+00:00,1438.408,True,600,0,0.1,436839905,4,:436839905_c0,1110186416#14,183272312#0,6000,718,15,15,5,False,0,0,,,32.57,90.1,0,12,3480,3480,1.0,1.0,16613,929,3467,,,,0.5808935485274286,0,0,553,6.056607065508533,117.2162564000939,32.76386404293381,36.21311475409836,750,3467,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_vehicle.rou.xml,f853e2c324d27e4e82c6814614867c3f43c2379b09195746861e5fc7f7898c31,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,57.69230769230769,0.0,0.0,0.0,True,1.0,,1.0,main_realistic_stress,main_realistic_stress,,,,,,32.57,,32.76386404293381,,,,1.0,1.0,0.0,0,0.0
phase6_smoke_baseline_seed9,NODE_150723,baseline,9,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09,2026-05-19T16:29:02+00:00,2026-05-19T16:53:00+00:00,1438.408,True,600,0,0.1,436839905,4,:436839905_c0,1110186416#14,183272312#0,6000,718,15,15,5,False,0,0,,,32.57,90.1,0,12,3480,3480,1.0,1.0,16613,929,3467,,,,0.5808935485274286,0,0,553,6.056607065508533,117.2162564000939,32.76386404293381,36.21311475409836,750,3467,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_vehicle.rou.xml,f853e2c324d27e4e82c6814614867c3f43c2379b09195746861e5fc7f7898c31,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,57.69230769230769,0.0,0.0,0.0,True,1.0,,1.0,main_realistic_stress,main_realistic_stress,,,,,,32.57,,32.76386404293381,,,,1.0,1.0,0.0,0,0.0
phase6_smoke_baseline_seed9,NODE_125895,baseline,9,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09,2026-05-19T16:29:02+00:00,2026-05-19T16:53:00+00:00,1438.408,True,600,0,0.1,1936511299,11,:1936511299_c1,-519097168#1,-519097168#0,6000,820,15,15,5,False,0,0,0.0,0.0,12.61,100.0,0,12,3480,3480,1.0,1.0,16613,929,3467,,,,0.5808935485274286,0,0,335,12.911170346142521,51.30956581382274,12.799641148325358,6.508196721311475,157,3467,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_vehicle.rou.xml,f853e2c324d27e4e82c6814614867c3f43c2379b09195746861e5fc7f7898c31,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed09/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,18,18,0,0,18,120.0,138.46153846153845,0.0,0.0,0.0,False,1.2,partial_pet_coverage_from_local_watcher,1.2,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,12.61,,12.799641148325358,,,,1.2,1.2,0.0,0,0.0
